student_id,group,cohort_entry_year,subject,difficulty,requires_attendance,subject_total_semesters,semester,attendance_pct,work1,work2,work3,work4,work5,exam
STU004091,2023-06,2023,Иностранный язык,normal,1,4,4,80.6,6,10,10,9,10,0
STU004091,2023-06,2023,Физическая культура,easy,1,6,4,70.4,4,6,8,4,4,5
STU004074,2023-06,2023,Веб-разработка,normal,0,1,5,68.6,7,9,6,0,6,
STU004074,2023-06,2023,Физика II (электричество),hard,0,2,5,67,4,9,5,7,0,
STU004074,2023-06,2023,Электротехника,normal,0,1,5,70.6,7,4,0,3,0,
STU004074,2023-06,2023,Схемотехника,hard,0,1,5,66.2,4,7,7,6,5,
STU004074,2023-06,2023,Физическая культура,easy,1,6,5,72.5,7,10,0,9,10,
STU004077,2023-06,2023,Веб-разработка,normal,0,1,5,62.9,5,0,9,0,8,
STU004077,2023-06,2023,Физика II (электричество),hard,0,2,5,76.8,6,7,4,0,4,
STU004077,2023-06,2023,Электротехника,normal,0,1,5,80.5,7,0,6,8,4,
STU004077,2023-06,2023,Схемотехника,hard,0,1,5,72,7,9,7,9,5,
STU004077,2023-06,2023,Физическая культура,easy,1,6,5,87.3,9,9,5,5,0,
STU004078,2023-06,2023,Веб-разработка,normal,0,1,5,73.3,9,0,9,6,7,
STU004078,2023-06,2023,Физика II (электричество),hard,0,2,5,56.7,5,0,4,4,7,
STU004078,2023-06,2023,Электротехника,normal,0,1,5,66.1,6,6,4,7,9,
STU004078,2023-06,2023,Схемотехника,hard,0,1,5,64.4,9,7,4,8,7,
STU004078,2023-06,2023,Физическая культура,easy,1,6,5,72.3,0,9,10,9,10,
STU004080,2023-06,2023,Веб-разработка,normal,0,1,5,71.5,9,7,7,10,10,
STU004080,2023-06,2023,Физика II (электричество),hard,0,2,5,69.8,0,5,3,4,5,
STU004080,2023-06,2023,Электротехника,normal,0,1,5,82.5,0,7,4,0,0,
STU004080,2023-06,2023,Схемотехника,hard,0,1,5,83.8,4,0,0,8,9,
STU004080,2023-06,2023,Физическая культура,easy,1,6,5,85.1,10,9,10,0,9,
STU004081,2023-06,2023,Веб-разработка,normal,0,1,5,61.6,8,4,7,4,7,
STU004081,2023-06,2023,Физика II (электричество),hard,0,2,5,59.3,0,4,0,0,0,
STU004081,2023-06,2023,Электротехника,normal,0,1,5,72.5,4,10,7,6,4,
STU004081,2023-06,2023,Схемотехника,hard,0,1,5,65,8,7,7,9,7,
STU004081,2023-06,2023,Физическая культура,easy,1,6,5,67.1,9,8,8,9,10,
STU004085,2023-06,2023,Веб-разработка,normal,0,1,5,61.9,0,8,9,0,8,
STU004085,2023-06,2023,Физика II (электричество),hard,0,2,5,70.4,0,6,7,7,4,
STU004085,2023-06,2023,Электротехника,normal,0,1,5,81.7,4,8,8,6,9,
STU004085,2023-06,2023,Схемотехника,hard,0,1,5,68.6,2,6,0,5,7,
STU004085,2023-06,2023,Физическая культура,easy,1,6,5,82.9,10,9,10,9,9,
STU004086,2023-06,2023,Веб-разработка,normal,0,1,5,82.4,3,5,4,4,5,
STU004086,2023-06,2023,Физика II (электричество),hard,0,2,5,75.5,9,7,8,6,7,
STU004086,2023-06,2023,Электротехника,normal,0,1,5,62.9,6,8,0,9,0,
STU004086,2023-06,2023,Схемотехника,hard,0,1,5,62.4,0,8,7,0,4,
STU004086,2023-06,2023,Физическая культура,easy,1,6,5,63.7,7,6,8,9,6,
STU004087,2023-06,2023,Веб-разработка,normal,0,1,5,82.2,8,8,10,10,10,
STU004087,2023-06,2023,Физика II (электричество),hard,0,2,5,84.3,9,10,10,10,10,
STU004087,2023-06,2023,Электротехника,normal,0,1,5,78.8,0,9,0,10,9,
STU004087,2023-06,2023,Схемотехника,hard,0,1,5,85.5,8,10,7,7,8,
STU004087,2023-06,2023,Физическая культура,easy,1,6,5,90.2,10,7,9,10,9,
STU004088,2023-06,2023,Веб-разработка,normal,0,1,5,78,7,7,8,7,9,
STU004088,2023-06,2023,Физика II (электричество),hard,0,2,5,68.3,7,6,4,7,0,
STU004088,2023-06,2023,Электротехника,normal,0,1,5,63.3,8,7,6,6,7,
STU004088,2023-06,2023,Схемотехника,hard,0,1,5,63.4,0,6,7,4,4,
STU004088,2023-06,2023,Физическая культура,easy,1,6,5,86.5,4,6,7,7,6,
STU004089,2023-06,2023,Веб-разработка,normal,0,1,5,70.5,1,2,7,5,0,
STU004089,2023-06,2023,Физика II (электричество),hard,0,2,5,58.3,5,0,1,0,0,
STU004089,2023-06,2023,Электротехника,normal,0,1,5,67.1,7,4,4,2,5,
STU004089,2023-06,2023,Схемотехника,hard,0,1,5,86.5,5,0,3,5,5,
STU004089,2023-06,2023,Физическая культура,easy,1,6,5,84,9,0,5,8,8,
STU004090,2023-06,2023,Веб-разработка,normal,0,1,5,75.7,10,9,8,0,6,
STU004090,2023-06,2023,Физика II (электричество),hard,0,2,5,68.6,8,4,3,4,3,
STU004090,2023-06,2023,Электротехника,normal,0,1,5,74.1,7,4,4,9,7,
STU004090,2023-06,2023,Схемотехника,hard,0,1,5,90.9,3,6,0,8,4,
STU004090,2023-06,2023,Физическая культура,easy,1,6,5,65.1,0,10,8,7,3,
STU004091,2023-06,2023,Веб-разработка,normal,0,1,5,66.6,0,9,7,9,7,
STU004091,2023-06,2023,Физика II (электричество),hard,0,2,5,79,9,7,10,5,9,
STU004091,2023-06,2023,Электротехника,normal,0,1,5,74.3,10,10,5,9,8,
STU004091,2023-06,2023,Схемотехника,hard,0,1,5,66.8,0,3,6,3,5,
STU004091,2023-06,2023,Физическая культура,easy,1,6,5,60.7,0,4,5,6,3,
STU004092,2023-07,2023,Математический анализ I,hard,0,2,1,51.5,5,0,0,0,5,4
STU004092,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,43.9,0,4,7,0,6,5
STU004092,2023-07,2023,Введение в программирование,normal,0,1,1,46,3,0,6,7,0,0
STU004092,2023-07,2023,Инженерная графика,normal,0,1,1,65.3,0,2,5,4,4,4
STU004092,2023-07,2023,Иностранный язык,normal,1,4,1,67.4,3,4,5,1,4,4
STU004092,2023-07,2023,Физическая культура,easy,1,6,1,57.1,2,7,0,6,6,6
STU004093,2023-07,2023,Математический анализ I,hard,0,2,1,81.2,5,6,5,6,6,5
STU004093,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,82.5,7,6,6,7,0,6
STU004093,2023-07,2023,Введение в программирование,normal,0,1,1,76.7,0,5,7,5,6,4
STU004093,2023-07,2023,Инженерная графика,normal,0,1,1,78.8,6,4,10,0,6,6
STU004093,2023-07,2023,Иностранный язык,normal,1,4,1,78.8,10,8,6,9,8,8
STU004093,2023-07,2023,Физическая культура,easy,1,6,1,89.5,10,10,10,10,10,10
STU004094,2023-07,2023,Математический анализ I,hard,0,2,1,78.5,0,4,6,4,6,7
STU004094,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,76.3,8,4,7,5,9,6
STU004094,2023-07,2023,Введение в программирование,normal,0,1,1,86.8,5,6,6,10,6,6
STU004094,2023-07,2023,Инженерная графика,normal,0,1,1,67.1,10,8,8,8,7,7
STU004094,2023-07,2023,Иностранный язык,normal,1,4,1,84,6,5,3,7,3,7
STU004094,2023-07,2023,Физическая культура,easy,1,6,1,81.5,10,9,9,8,8,7
STU004095,2023-07,2023,Математический анализ I,hard,0,2,1,82,1,0,5,1,2,3
STU004095,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,81.5,3,4,6,1,6,4
STU004095,2023-07,2023,Введение в программирование,normal,0,1,1,76.8,7,4,4,5,5,5
STU004095,2023-07,2023,Инженерная графика,normal,0,1,1,75.7,4,6,5,7,2,4
STU004095,2023-07,2023,Иностранный язык,normal,1,4,1,98.7,9,8,9,6,5,8
STU004095,2023-07,2023,Физическая культура,easy,1,6,1,83.6,8,10,8,9,10,9
STU004096,2023-07,2023,Математический анализ I,hard,0,2,1,83.7,4,5,4,3,5,5
STU004096,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,97.1,4,0,6,7,3,5
STU004096,2023-07,2023,Введение в программирование,normal,0,1,1,89,7,10,8,0,7,8
STU004096,2023-07,2023,Инженерная графика,normal,0,1,1,79.1,0,8,6,7,7,7
STU004096,2023-07,2023,Иностранный язык,normal,1,4,1,76.4,9,0,5,10,5,7
STU004096,2023-07,2023,Физическая культура,easy,1,6,1,95.5,10,8,8,10,10,10
STU004097,2023-07,2023,Математический анализ I,hard,0,2,1,74.8,8,7,6,7,4,6
STU004097,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,93,6,10,6,9,7,0
STU004097,2023-07,2023,Введение в программирование,normal,0,1,1,85.1,4,8,7,6,6,7
STU004097,2023-07,2023,Инженерная графика,normal,0,1,1,75.6,0,1,7,4,4,4
STU004097,2023-07,2023,Иностранный язык,normal,1,4,1,89,8,10,10,8,8,10
STU004097,2023-07,2023,Физическая культура,easy,1,6,1,91,8,6,5,7,8,7
STU004098,2023-07,2023,Математический анализ I,hard,0,2,1,68.1,9,8,7,7,6,8
STU004098,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,81.8,8,7,8,10,7,9
STU004098,2023-07,2023,Введение в программирование,normal,0,1,1,86.6,7,10,9,10,9,8
STU004098,2023-07,2023,Инженерная графика,normal,0,1,1,87.2,3,7,6,6,7,4
STU004098,2023-07,2023,Иностранный язык,normal,1,4,1,89,5,5,4,4,7,6
STU004098,2023-07,2023,Физическая культура,easy,1,6,1,93.5,8,10,6,6,7,8
STU004099,2023-07,2023,Математический анализ I,hard,0,2,1,82.7,8,7,10,9,7,8
STU004099,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,77.9,9,9,8,8,10,0
STU004099,2023-07,2023,Введение в программирование,normal,0,1,1,84.7,8,8,0,7,9,7
STU004099,2023-07,2023,Инженерная графика,normal,0,1,1,67.3,0,9,7,9,10,7
STU004099,2023-07,2023,Иностранный язык,normal,1,4,1,87.3,6,8,6,6,5,5
STU004099,2023-07,2023,Физическая культура,easy,1,6,1,93.6,8,6,8,7,5,0
STU004100,2023-07,2023,Математический анализ I,hard,0,2,1,86,7,5,2,6,2,5
STU004100,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,80,5,0,6,4,4,6
STU004100,2023-07,2023,Введение в программирование,normal,0,1,1,73.6,6,3,4,5,5,4
STU004100,2023-07,2023,Инженерная графика,normal,0,1,1,84.8,9,8,5,7,8,8
STU004100,2023-07,2023,Иностранный язык,normal,1,4,1,90.9,8,4,8,6,6,7
STU004100,2023-07,2023,Физическая культура,easy,1,6,1,88.4,5,8,7,7,8,6
STU004101,2023-07,2023,Математический анализ I,hard,0,2,1,64.4,3,0,6,8,7,6
STU004101,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,72.2,10,6,5,9,7,8
STU004101,2023-07,2023,Введение в программирование,normal,0,1,1,72.5,0,7,4,8,8,8
STU004101,2023-07,2023,Инженерная графика,normal,0,1,1,75.7,8,5,7,6,10,6
STU004101,2023-07,2023,Иностранный язык,normal,1,4,1,74,5,8,4,7,5,6
STU004101,2023-07,2023,Физическая культура,easy,1,6,1,84.7,5,5,7,6,7,8
STU004102,2023-07,2023,Математический анализ I,hard,0,2,1,48.2,0,2,5,0,5,3
STU004102,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,42.1,0,6,4,0,5,5
STU004102,2023-07,2023,Введение в программирование,normal,0,1,1,70.5,5,3,5,0,0,6
STU004102,2023-07,2023,Инженерная графика,normal,0,1,1,41,5,6,6,0,4,0
STU004102,2023-07,2023,Иностранный язык,normal,1,4,1,67.9,0,3,1,6,3,0
STU004102,2023-07,2023,Физическая культура,easy,1,6,1,73.5,6,6,6,4,1,6
STU004103,2023-07,2023,Математический анализ I,hard,0,2,1,90.6,7,7,9,9,7,5
STU004103,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,98.9,8,10,9,8,9,9
STU004103,2023-07,2023,Введение в программирование,normal,0,1,1,90.7,5,4,9,4,5,6
STU004103,2023-07,2023,Инженерная графика,normal,0,1,1,91.9,6,6,5,7,5,7
STU004103,2023-07,2023,Иностранный язык,normal,1,4,1,89.7,6,9,8,8,10,7
STU004103,2023-07,2023,Физическая культура,easy,1,6,1,96.1,0,9,0,8,7,7
STU004104,2023-07,2023,Математический анализ I,hard,0,2,1,76.2,3,5,0,0,5,3
STU004104,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,83.7,7,6,5,7,6,6
STU004104,2023-07,2023,Введение в программирование,normal,0,1,1,88.8,7,0,5,7,3,6
STU004104,2023-07,2023,Инженерная графика,normal,0,1,1,79.3,10,7,8,0,0,6
STU004104,2023-07,2023,Иностранный язык,normal,1,4,1,89.3,6,8,6,7,8,7
STU004104,2023-07,2023,Физическая культура,easy,1,6,1,93.1,10,10,9,6,10,9
STU004105,2023-07,2023,Математический анализ I,hard,0,2,1,97,9,7,10,10,6,9
STU004105,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,91.8,7,10,10,6,10,9
STU004105,2023-07,2023,Введение в программирование,normal,0,1,1,95.7,10,8,10,8,10,9
STU004105,2023-07,2023,Инженерная графика,normal,0,1,1,94.9,7,7,10,9,10,9
STU004105,2023-07,2023,Иностранный язык,normal,1,4,1,100,10,10,8,7,10,9
STU004105,2023-07,2023,Физическая культура,easy,1,6,1,100,10,10,7,8,10,9
STU004106,2023-07,2023,Математический анализ I,hard,0,2,1,73.7,10,7,7,6,10,8
STU004106,2023-07,2023,Линейная алгебра и геометрия,normal,0,1,1,76.7,9,10,6,9,6,8
STU004106,2023-07,2023,Введение в программирование,normal,0,1,1,87.7,9,7,7,5,9,9
STU004106,2023-07,2023,Инженерная графика,normal,0,1,1,72.2,9,10,10,9,10,10
STU004106,2023-07,2023,Иностранный язык,normal,1,4,1,91.8,10,6,0,0,8,7
STU004106,2023-07,2023,Физическая культура,easy,1,6,1,83.6,8,10,8,0,9,9
STU004092,2023-07,2023,Математический анализ I,hard,0,2,2,39.3,3,0,0,1,4,5
STU004092,2023-07,2023,Дискретная математика,normal,0,1,2,53.3,0,3,0,5,7,3
STU004092,2023-07,2023,Физика I (механика),hard,0,2,2,60.6,6,0,1,2,0,0
STU004092,2023-07,2023,Материаловедение,normal,0,1,2,45.9,0,0,0,3,0,0
STU004092,2023-07,2023,История России,easy,1,1,2,51.4,3,0,0,7,0,3
STU004092,2023-07,2023,Иностранный язык,normal,1,4,2,42.1,0,0,2,0,0,0
STU004092,2023-07,2023,Физическая культура,easy,1,6,2,60.6,2,4,0,7,6,5
STU004093,2023-07,2023,Математический анализ I,hard,0,2,2,77.4,5,4,5,0,5,3
STU004093,2023-07,2023,Дискретная математика,normal,0,1,2,74.7,5,8,6,6,7,8
STU004093,2023-07,2023,Физика I (механика),hard,0,2,2,85.6,6,3,4,3,4,6
STU004093,2023-07,2023,Материаловедение,normal,0,1,2,67.2,9,3,10,7,4,7
STU004093,2023-07,2023,История России,easy,1,1,2,84.9,9,9,8,10,10,0
STU004093,2023-07,2023,Иностранный язык,normal,1,4,2,82.7,7,6,3,9,6,5
STU004093,2023-07,2023,Физическая культура,easy,1,6,2,80.8,10,10,10,10,0,10
STU004094,2023-07,2023,Математический анализ I,hard,0,2,2,74,8,5,6,6,6,6
STU004094,2023-07,2023,Дискретная математика,normal,0,1,2,87.4,8,7,7,8,8,7
STU004094,2023-07,2023,Физика I (механика),hard,0,2,2,70,4,6,3,4,5,2
STU004094,2023-07,2023,Материаловедение,normal,0,1,2,79.8,8,0,6,9,9,7
STU004094,2023-07,2023,История России,easy,1,1,2,81.5,9,7,5,6,5,6
STU004094,2023-07,2023,Иностранный язык,normal,1,4,2,72.4,0,7,4,4,7,4
STU004094,2023-07,2023,Физическая культура,easy,1,6,2,83.3,0,10,10,9,9,10
STU004095,2023-07,2023,Математический анализ I,hard,0,2,2,77.3,3,2,2,4,0,2
STU004095,2023-07,2023,Дискретная математика,normal,0,1,2,80.6,7,0,4,5,4,3
STU004095,2023-07,2023,Физика I (механика),hard,0,2,2,76.1,5,7,4,8,7,4
STU004095,2023-07,2023,Материаловедение,normal,0,1,2,90.8,6,7,4,10,6,6
STU004095,2023-07,2023,История России,easy,1,1,2,71.9,4,7,7,0,5,0
STU004095,2023-07,2023,Иностранный язык,normal,1,4,2,82.9,8,7,0,6,3,6
STU004095,2023-07,2023,Физическая культура,easy,1,6,2,88.2,10,9,10,10,7,0
STU004096,2023-07,2023,Математический анализ I,hard,0,2,2,91.3,1,6,4,1,4,0
STU004096,2023-07,2023,Дискретная математика,normal,0,1,2,94.8,4,7,6,6,4,6
STU004096,2023-07,2023,Физика I (механика),hard,0,2,2,79,0,0,0,7,5,3
STU004096,2023-07,2023,Материаловедение,normal,0,1,2,84.9,7,10,7,10,9,9
STU004096,2023-07,2023,История России,easy,1,1,2,86.4,10,6,10,0,8,0
STU004096,2023-07,2023,Иностранный язык,normal,1,4,2,89.7,8,8,6,10,10,0
STU004096,2023-07,2023,Физическая культура,easy,1,6,2,71.3,9,7,10,6,6,8
STU004097,2023-07,2023,Математический анализ I,hard,0,2,2,76.8,6,4,3,9,6,5
STU004097,2023-07,2023,Дискретная математика,normal,0,1,2,84.1,6,7,6,7,7,8
STU004097,2023-07,2023,Физика I (механика),hard,0,2,2,86.1,8,8,5,6,5,6
STU004097,2023-07,2023,Материаловедение,normal,0,1,2,86.5,6,4,0,0,6,5
STU004097,2023-07,2023,История России,easy,1,1,2,94.5,7,8,9,8,10,7
STU004097,2023-07,2023,Иностранный язык,normal,1,4,2,94.7,10,10,10,10,10,9
STU004097,2023-07,2023,Физическая культура,easy,1,6,2,84.8,0,4,5,5,7,3
